Date,Hour,Junction,Vehicles,temp_norm,humidity_norm,precip_norm,windspeed_norm,DateTime,Vehicles_lag_1,Vehicles_lag_2,Vehicles_lag_24,DateTime_raw,Time,Vehicles_raw,ID,temp,humidity,precip,windspeed,weather conditions,Event_Name,Event_Type,temp_norm_raw,humidity_norm_raw,precip_norm_raw,windspeed_norm_raw,Day_of_Week,Month,Is_Weekend,Event_Flag
2016-09-06,12,1,77,0.269076305,0.700156986,0.003780718,0.09039548,2016-09-06 12:00:00,63.0,48.0,48.0,2016-09-06 12:00:00,12:00:00,77,20160906121,72.4,79.8,0.016,13.7,"Rain, Partially cloudy",NONE,NONE,0.269076305,0.700156986,0.003780718,0.09039548,Tuesday,9,0,1
2016-09-06,13,1,59,0.269076305,0.700156986,0.003780718,0.09039548,2016-09-06 13:00:00,77.0,63.0,45.0,2016-09-06 13:00:00,13:00:00,59,20160906131,72.4,79.8,0.016,13.7,"Rain, Partially cloudy",NONE,NONE,0.269076305,0.700156986,0.003780718,0.09039548,Tuesday,9,0,1
2016-09-06,14,1,67,0.269076305,0.700156986,0.003780718,0.09039548,2016-09-06 14:00:00,59.0,77.0,46.0,2016-09-06 14:00:00,14:00:00,67,20160906141,72.4,79.8,0.016,13.7,"Rain, Partially cloudy",NONE,NONE,0.269076305,0.700156986,0.003780718,0.09039548,Tuesday,9,0,1
2016-09-06,15,1,66,0.269076305,0.700156986,0.003780718,0.09039548,2016-09-06 15:00:00,67.0,59.0,42.0,2016-09-06 15:00:00,15:00:00,66,20160906151,72.4,79.8,0.016,13.7,"Rain, Partially cloudy",NONE,NONE,0.269076305,0.700156986,0.003780718,0.09039548,Tuesday,9,0,1
2016-09-06,16,1,65,0.269076305,0.700156986,0.003780718,0.09039548,2016-09-06 16:00:00,66.0,67.0,44.0,2016-09-06 16:00:00,16:00:00,65,20160906161,72.4,79.8,0.016,13.7,"Rain, Partially cloudy",NONE,NONE,0.269076305,0.700156986,0.003780718,0.09039548,Tuesday,9,0,1
2016-09-06,17,1,67,0.269076305,0.700156986,0.003780718,0.09039548,2016-09-06 17:00:00,65.0,66.0,46.0,2016-09-06 17:00:00,17:00:00,67,20160906171,72.4,79.8,0.016,13.7,"Rain, Partially cloudy",NONE,NONE,0.269076305,0.700156986,0.003780718,0.09039548,Tuesday,9,0,1
2016-09-06,18,1,66,0.269076305,0.700156986,0.003780718,0.09039548,2016-09-06 18:00:00,67.0,65.0,50.0,2016-09-06 18:00:00,18:00:00,66,20160906181,72.4,79.8,0.016,13.7,"Rain, Partially cloudy",NONE,NONE,0.269076305,0.700156986,0.003780718,0.09039548,Tuesday,9,0,1
2016-09-06,19,1,74,0.269076305,0.700156986,0.003780718,0.09039548,2016-09-06 19:00:00,66.0,67.0,52.0,2016-09-06 19:00:00,19:00:00,74,20160906191,72.4,79.8,0.016,13.7,"Rain, Partially cloudy",NONE,NONE,0.269076305,0.700156986,0.003780718,0.09039548,Tuesday,9,0,1
2016-09-06,20,1,65,0.269076305,0.700156986,0.003780718,0.09039548,2016-09-06 20:00:00,74.0,66.0,55.0,2016-09-06 20:00:00,20:00:00,65,20160906201,72.4,79.8,0.016,13.7,"Rain, Partially cloudy",NONE,NONE,0.269076305,0.700156986,0.003780718,0.09039548,Tuesday,9,0,1
2016-09-06,21,1,66,0.269076305,0.700156986,0.003780718,0.09039548,2016-09-06 21:00:00,65.0,74.0,51.0,2016-09-06 21:00:00,21:00:00,66,20160906211,72.4,79.8,0.016,13.7,"Rain, Partially cloudy",NONE,NONE,0.269076305,0.700156986,0.003780718,0.09039548,Tuesday,9,0,1
2016-09-06,22,1,67,0.269076305,0.700156986,0.003780718,0.09039548,2016-09-06 22:00:00,66.0,65.0,45.0,2016-09-06 22:00:00,22:00:00,67,20160906221,72.4,79.8,0.016,13.7,"Rain, Partially cloudy",NONE,NONE,0.269076305,0.700156986,0.003780718,0.09039548,Tuesday,9,0,1
2016-09-06,23,1,57,0.269076305,0.700156986,0.003780718,0.09039548,2016-09-06 23:00:00,67.0,66.0,44.0,2016-09-06 23:00:00,23:00:00,57,20160906231,72.4,79.8,0.016,13.7,"Rain, Partially cloudy",NONE,NONE,0.269076305,0.700156986,0.003780718,0.09039548,Tuesday,9,0,1
2016-09-07,0,1,53,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 00:00:00,57.0,67.0,36.0,2016-09-07 00:00:00,00:00:00,53,20160907001,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,1,1,46,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 01:00:00,53.0,57.0,31.0,2016-09-07 01:00:00,01:00:00,46,20160907011,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,2,1,39,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 02:00:00,46.0,53.0,27.0,2016-09-07 02:00:00,02:00:00,39,20160907021,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,3,1,31,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 03:00:00,39.0,46.0,22.0,2016-09-07 03:00:00,03:00:00,31,20160907031,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,4,1,26,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 04:00:00,31.0,39.0,22.0,2016-09-07 04:00:00,04:00:00,26,20160907041,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,5,1,27,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 05:00:00,26.0,31.0,22.0,2016-09-07 05:00:00,05:00:00,27,20160907051,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,6,1,29,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 06:00:00,27.0,26.0,26.0,2016-09-07 06:00:00,06:00:00,29,20160907061,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,7,1,34,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 07:00:00,29.0,27.0,27.0,2016-09-07 07:00:00,07:00:00,34,20160907071,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,8,1,34,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 08:00:00,34.0,29.0,34.0,2016-09-07 08:00:00,08:00:00,34,20160907081,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,9,1,44,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 09:00:00,34.0,34.0,41.0,2016-09-07 09:00:00,09:00:00,44,20160907091,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,10,1,50,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 10:00:00,44.0,34.0,48.0,2016-09-07 10:00:00,10:00:00,50,20160907101,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,11,1,60,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 11:00:00,50.0,44.0,63.0,2016-09-07 11:00:00,11:00:00,60,20160907111,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,12,1,62,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 12:00:00,60.0,50.0,77.0,2016-09-07 12:00:00,12:00:00,62,20160907121,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,13,1,53,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 13:00:00,62.0,60.0,59.0,2016-09-07 13:00:00,13:00:00,53,20160907131,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,14,1,61,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 14:00:00,53.0,62.0,67.0,2016-09-07 14:00:00,14:00:00,61,20160907141,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,15,1,59,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 15:00:00,61.0,53.0,66.0,2016-09-07 15:00:00,15:00:00,59,20160907151,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,16,1,55,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 16:00:00,59.0,61.0,65.0,2016-09-07 16:00:00,16:00:00,55,20160907161,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,17,1,58,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 17:00:00,55.0,59.0,67.0,2016-09-07 17:00:00,17:00:00,58,20160907171,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,18,1,62,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 18:00:00,58.0,55.0,66.0,2016-09-07 18:00:00,18:00:00,62,20160907181,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,19,1,64,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 19:00:00,62.0,58.0,74.0,2016-09-07 19:00:00,19:00:00,64,20160907191,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,20,1,56,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 20:00:00,64.0,62.0,65.0,2016-09-07 20:00:00,20:00:00,56,20160907201,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,21,1,50,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 21:00:00,56.0,64.0,66.0,2016-09-07 21:00:00,21:00:00,50,20160907211,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,22,1,58,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 22:00:00,50.0,56.0,67.0,2016-09-07 22:00:00,22:00:00,58,20160907221,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-07,23,1,51,0.309236948,0.577708006,0.001890359,0.065536723,2016-09-07 23:00:00,58.0,50.0,57.0,2016-09-07 23:00:00,23:00:00,51,20160907231,73.4,72.0,0.008,11.5,"Rain, Partially cloudy",NONE,NONE,0.309236948,0.577708006,0.001890359,0.065536723,Wednesday,9,0,1
2016-09-08,0,1,43,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 00:00:00,51.0,58.0,53.0,2016-09-08 00:00:00,00:00:00,43,20160908001,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,1,1,41,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 01:00:00,43.0,51.0,46.0,2016-09-08 01:00:00,01:00:00,41,20160908011,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,2,1,38,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 02:00:00,41.0,43.0,39.0,2016-09-08 02:00:00,02:00:00,38,20160908021,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,3,1,30,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 03:00:00,38.0,41.0,31.0,2016-09-08 03:00:00,03:00:00,30,20160908031,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,4,1,25,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 04:00:00,30.0,38.0,26.0,2016-09-08 04:00:00,04:00:00,25,20160908041,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,5,1,25,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 05:00:00,25.0,30.0,27.0,2016-09-08 05:00:00,05:00:00,25,20160908051,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,6,1,23,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 06:00:00,25.0,25.0,29.0,2016-09-08 06:00:00,06:00:00,23,20160908061,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,7,1,33,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 07:00:00,23.0,25.0,34.0,2016-09-08 07:00:00,07:00:00,33,20160908071,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,8,1,33,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 08:00:00,33.0,23.0,34.0,2016-09-08 08:00:00,08:00:00,33,20160908081,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,9,1,37,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 09:00:00,33.0,33.0,44.0,2016-09-08 09:00:00,09:00:00,37,20160908091,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,10,1,50,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 10:00:00,37.0,33.0,50.0,2016-09-08 10:00:00,10:00:00,50,20160908101,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,11,1,61,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 11:00:00,50.0,37.0,60.0,2016-09-08 11:00:00,11:00:00,61,20160908111,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,12,1,58,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 12:00:00,61.0,50.0,62.0,2016-09-08 12:00:00,12:00:00,58,20160908121,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,13,1,55,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 13:00:00,58.0,61.0,53.0,2016-09-08 13:00:00,13:00:00,55,20160908131,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,14,1,55,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 14:00:00,55.0,58.0,61.0,2016-09-08 14:00:00,14:00:00,55,20160908141,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,15,1,57,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 15:00:00,55.0,55.0,59.0,2016-09-08 15:00:00,15:00:00,57,20160908151,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,16,1,59,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 16:00:00,57.0,55.0,55.0,2016-09-08 16:00:00,16:00:00,59,20160908161,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,17,1,56,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 17:00:00,59.0,57.0,58.0,2016-09-08 17:00:00,17:00:00,56,20160908171,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,18,1,61,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 18:00:00,56.0,59.0,62.0,2016-09-08 18:00:00,18:00:00,61,20160908181,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,19,1,62,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 19:00:00,61.0,56.0,64.0,2016-09-08 19:00:00,19:00:00,62,20160908191,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,20,1,59,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 20:00:00,62.0,61.0,56.0,2016-09-08 20:00:00,20:00:00,59,20160908201,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,21,1,55,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 21:00:00,59.0,62.0,50.0,2016-09-08 21:00:00,21:00:00,55,20160908211,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,22,1,55,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 22:00:00,55.0,59.0,58.0,2016-09-08 22:00:00,22:00:00,55,20160908221,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-08,23,1,58,0.357429719,0.547880691,0.0,0.065536723,2016-09-08 23:00:00,55.0,55.0,51.0,2016-09-08 23:00:00,23:00:00,58,20160908231,74.6,70.1,0.0,11.5,Partially cloudy,NONE,NONE,0.357429719,0.547880691,0.0,0.065536723,Thursday,9,0,1
2016-09-09,0,1,49,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 00:00:00,58.0,55.0,43.0,2016-09-09 00:00:00,00:00:00,49,20160909001,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,1,1,40,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 01:00:00,49.0,58.0,41.0,2016-09-09 01:00:00,01:00:00,40,20160909011,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,2,1,34,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 02:00:00,40.0,49.0,38.0,2016-09-09 02:00:00,02:00:00,34,20160909021,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,3,1,29,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 03:00:00,34.0,40.0,30.0,2016-09-09 03:00:00,03:00:00,29,20160909031,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,4,1,23,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 04:00:00,29.0,34.0,25.0,2016-09-09 04:00:00,04:00:00,23,20160909041,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,5,1,22,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 05:00:00,23.0,29.0,25.0,2016-09-09 05:00:00,05:00:00,22,20160909051,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,6,1,26,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 06:00:00,22.0,23.0,23.0,2016-09-09 06:00:00,06:00:00,26,20160909061,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,7,1,30,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 07:00:00,26.0,22.0,33.0,2016-09-09 07:00:00,07:00:00,30,20160909071,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,8,1,38,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 08:00:00,30.0,26.0,33.0,2016-09-09 08:00:00,08:00:00,38,20160909081,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,9,1,39,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 09:00:00,38.0,30.0,37.0,2016-09-09 09:00:00,09:00:00,39,20160909091,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,10,1,53,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 10:00:00,39.0,38.0,50.0,2016-09-09 10:00:00,10:00:00,53,20160909101,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,11,1,65,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 11:00:00,53.0,39.0,61.0,2016-09-09 11:00:00,11:00:00,65,20160909111,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,12,1,65,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 12:00:00,65.0,53.0,58.0,2016-09-09 12:00:00,12:00:00,65,20160909121,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,13,1,54,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 13:00:00,65.0,65.0,55.0,2016-09-09 13:00:00,13:00:00,54,20160909131,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,14,1,58,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 14:00:00,54.0,65.0,55.0,2016-09-09 14:00:00,14:00:00,58,20160909141,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,15,1,60,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 15:00:00,58.0,54.0,57.0,2016-09-09 15:00:00,15:00:00,60,20160909151,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,16,1,58,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 16:00:00,60.0,58.0,59.0,2016-09-09 16:00:00,16:00:00,58,20160909161,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,17,1,59,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 17:00:00,58.0,60.0,56.0,2016-09-09 17:00:00,17:00:00,59,20160909171,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,18,1,63,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 18:00:00,59.0,58.0,61.0,2016-09-09 18:00:00,18:00:00,63,20160909181,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,19,1,65,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 19:00:00,63.0,59.0,62.0,2016-09-09 19:00:00,19:00:00,65,20160909191,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,20,1,59,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 20:00:00,65.0,63.0,59.0,2016-09-09 20:00:00,20:00:00,59,20160909201,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,21,1,56,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 21:00:00,59.0,65.0,55.0,2016-09-09 21:00:00,21:00:00,56,20160909211,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,22,1,51,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 22:00:00,56.0,59.0,55.0,2016-09-09 22:00:00,22:00:00,51,20160909221,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-09,23,1,48,0.40562249,0.57299843,0.003780718,0.063276836,2016-09-09 23:00:00,51.0,56.0,58.0,2016-09-09 23:00:00,23:00:00,48,20160909231,75.8,71.7,0.016,11.3,"Rain, Partially cloudy",NONE,NONE,0.40562249,0.57299843,0.003780718,0.063276836,Friday,9,0,1
2016-09-10,0,1,46,0.429718876,0.626373626,0.112240076,0.063276836,2016-09-10 00:00:00,48.0,51.0,49.0,2016-09-10 00:00:00,00:00:00,46,20160910001,76.4,75.1,0.475,11.3,"Rain, Partially cloudy",NONE,NONE,0.429718876,0.626373626,0.112240076,0.063276836,Saturday,9,1,1
2016-09-10,1,1,36,0.429718876,0.626373626,0.112240076,0.063276836,2016-09-10 01:00:00,46.0,48.0,40.0,2016-09-10 01:00:00,01:00:00,36,20160910011,76.4,75.1,0.475,11.3,"Rain, Partially cloudy",NONE,NONE,0.429718876,0.626373626,0.112240076,0.063276836,Saturday,9,1,1
2016-09-10,2,1,32,0.429718876,0.626373626,0.112240076,0.063276836,2016-09-10 02:00:00,36.0,46.0,34.0,2016-09-10 02:00:00,02:00:00,32,20160910021,76.4,75.1,0.475,11.3,"Rain, Partially cloudy",NONE,NONE,0.429718876,0.626373626,0.112240076,0.063276836,Saturday,9,1,1
